,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
906,0.48249999999999993,2527,5000,0.5733788395904436,20,0.5054,$\kappa = 20$
907,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
908,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
909,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
910,0.48249999999999993,2487,5000,0.5733788395904436,20,0.4974,$\kappa = 20$
911,0.48249999999999993,2708,5000,0.5733788395904436,20,0.5416,$\kappa = 20$
912,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
913,0.48249999999999993,2663,5000,0.5733788395904436,20,0.5326,$\kappa = 20$
914,0.48249999999999993,2780,5000,0.5733788395904436,20,0.556,$\kappa = 20$
915,0.48249999999999993,2699,5000,0.5733788395904436,20,0.5398,$\kappa = 20$
916,0.48249999999999993,2509,5000,0.5733788395904436,20,0.5018,$\kappa = 20$
917,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
918,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
919,0.48249999999999993,2533,5000,0.5733788395904436,20,0.5066,$\kappa = 20$
920,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
921,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
922,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
923,0.48249999999999993,2542,5000,0.5733788395904436,20,0.5084,$\kappa = 20$
924,0.48249999999999993,5,5000,0.5733788395904436,20,0.001,$\kappa = 20$
925,0.48249999999999993,2684,5000,0.5733788395904436,20,0.5368,$\kappa = 20$
926,0.48249999999999993,2687,5000,0.5733788395904436,20,0.5374,$\kappa = 20$
927,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
928,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
929,0.48249999999999993,6,5000,0.5733788395904436,20,0.0012,$\kappa = 20$
930,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
931,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
932,0.48249999999999993,2619,5000,0.5733788395904436,20,0.5238,$\kappa = 20$
933,0.48249999999999993,2545,5000,0.5733788395904436,20,0.509,$\kappa = 20$
934,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
935,0.48249999999999993,2639,5000,0.5733788395904436,20,0.5278,$\kappa = 20$
936,0.48249999999999993,2483,5000,0.5733788395904436,20,0.4966,$\kappa = 20$
937,0.48249999999999993,2579,5000,0.5733788395904436,20,0.5158,$\kappa = 20$
938,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
939,0.48249999999999993,2655,5000,0.5733788395904436,20,0.531,$\kappa = 20$
940,0.48249999999999993,2529,5000,0.5733788395904436,20,0.5058,$\kappa = 20$
941,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
942,0.48249999999999993,2616,5000,0.5733788395904436,20,0.5232,$\kappa = 20$
943,0.48249999999999993,2637,5000,0.5733788395904436,20,0.5274,$\kappa = 20$
944,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
945,0.48249999999999993,2713,5000,0.5733788395904436,20,0.5426,$\kappa = 20$
946,0.48249999999999993,2691,5000,0.5733788395904436,20,0.5382,$\kappa = 20$
947,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
948,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
949,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
950,0.48249999999999993,2487,5000,0.5733788395904436,20,0.4974,$\kappa = 20$
951,0.48249999999999993,2843,5000,0.5733788395904436,20,0.5686,$\kappa = 20$
952,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
953,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
954,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
955,0.48249999999999993,2619,5000,0.5733788395904436,20,0.5238,$\kappa = 20$
956,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
957,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
958,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
959,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
960,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
961,0.48249999999999993,2486,5000,0.5733788395904436,20,0.4972,$\kappa = 20$
962,0.48249999999999993,2552,5000,0.5733788395904436,20,0.5104,$\kappa = 20$
963,0.48249999999999993,2721,5000,0.5733788395904436,20,0.5442,$\kappa = 20$
964,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
965,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
966,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
967,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
968,0.48249999999999993,2551,5000,0.5733788395904436,20,0.5102,$\kappa = 20$
969,0.48249999999999993,2541,5000,0.5733788395904436,20,0.5082,$\kappa = 20$
970,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
971,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
972,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
973,0.48249999999999993,2551,5000,0.5733788395904436,20,0.5102,$\kappa = 20$
974,0.48249999999999993,2528,5000,0.5733788395904436,20,0.5056,$\kappa = 20$
975,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
976,0.48249999999999993,2566,5000,0.5733788395904436,20,0.5132,$\kappa = 20$
977,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
978,0.48249999999999993,2526,5000,0.5733788395904436,20,0.5052,$\kappa = 20$
979,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
980,0.48249999999999993,2656,5000,0.5733788395904436,20,0.5312,$\kappa = 20$
981,0.48249999999999993,2599,5000,0.5733788395904436,20,0.5198,$\kappa = 20$
982,0.48249999999999993,2523,5000,0.5733788395904436,20,0.5046,$\kappa = 20$
983,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
984,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
985,0.48249999999999993,3,5000,0.5733788395904436,20,0.0006,$\kappa = 20$
986,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
987,0.48249999999999993,2550,5000,0.5733788395904436,20,0.51,$\kappa = 20$
988,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
989,0.48249999999999993,2,5000,0.5733788395904436,20,0.0004,$\kappa = 20$
990,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
991,0.48249999999999993,2655,5000,0.5733788395904436,20,0.531,$\kappa = 20$
992,0.48249999999999993,2662,5000,0.5733788395904436,20,0.5324,$\kappa = 20$
993,0.48249999999999993,2567,5000,0.5733788395904436,20,0.5134,$\kappa = 20$
994,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
995,0.48249999999999993,4,5000,0.5733788395904436,20,0.0008,$\kappa = 20$
996,0.48249999999999993,2740,5000,0.5733788395904436,20,0.548,$\kappa = 20$
997,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
998,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
999,0.48249999999999993,1,5000,0.5733788395904436,20,0.0002,$\kappa = 20$
1000,0.525,2584,5000,0.596774193548387,20,0.5168,$\kappa = 20$
1001,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1002,0.525,3,5000,0.596774193548387,20,0.0006,$\kappa = 20$
1003,0.525,2644,5000,0.596774193548387,20,0.5288,$\kappa = 20$
1004,0.525,2733,5000,0.596774193548387,20,0.5466,$\kappa = 20$
1005,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1006,0.525,2787,5000,0.596774193548387,20,0.5574,$\kappa = 20$
1007,0.525,2857,5000,0.596774193548387,20,0.5714,$\kappa = 20$
1008,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1009,0.525,2762,5000,0.596774193548387,20,0.5524,$\kappa = 20$
1010,0.525,2656,5000,0.596774193548387,20,0.5312,$\kappa = 20$
1011,0.525,7,5000,0.596774193548387,20,0.0014,$\kappa = 20$
1012,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1013,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1014,0.525,2838,5000,0.596774193548387,20,0.5676,$\kappa = 20$
1015,0.525,2573,5000,0.596774193548387,20,0.5146,$\kappa = 20$
1016,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1017,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1018,0.525,2644,5000,0.596774193548387,20,0.5288,$\kappa = 20$
1019,0.525,2709,5000,0.596774193548387,20,0.5418,$\kappa = 20$
1020,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1021,0.525,7,5000,0.596774193548387,20,0.0014,$\kappa = 20$
1022,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1023,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1024,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1025,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1026,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1027,0.525,2788,5000,0.596774193548387,20,0.5576,$\kappa = 20$
1028,0.525,2618,5000,0.596774193548387,20,0.5236,$\kappa = 20$
1029,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1030,0.525,2691,5000,0.596774193548387,20,0.5382,$\kappa = 20$
1031,0.525,2788,5000,0.596774193548387,20,0.5576,$\kappa = 20$
1032,0.525,2688,5000,0.596774193548387,20,0.5376,$\kappa = 20$
1033,0.525,2499,5000,0.596774193548387,20,0.4998,$\kappa = 20$
1034,0.525,2727,5000,0.596774193548387,20,0.5454,$\kappa = 20$
1035,0.525,2730,5000,0.596774193548387,20,0.546,$\kappa = 20$
1036,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1037,0.525,2602,5000,0.596774193548387,20,0.5204,$\kappa = 20$
1038,0.525,2634,5000,0.596774193548387,20,0.5268,$\kappa = 20$
1039,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1040,0.525,2731,5000,0.596774193548387,20,0.5462,$\kappa = 20$
1041,0.525,2661,5000,0.596774193548387,20,0.5322,$\kappa = 20$
1042,0.525,2694,5000,0.596774193548387,20,0.5388,$\kappa = 20$
1043,0.525,2708,5000,0.596774193548387,20,0.5416,$\kappa = 20$
1044,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1045,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1046,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1047,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1048,0.525,2667,5000,0.596774193548387,20,0.5334,$\kappa = 20$
1049,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1050,0.525,24,5000,0.596774193548387,20,0.0048,$\kappa = 20$
1051,0.525,2721,5000,0.596774193548387,20,0.5442,$\kappa = 20$
1052,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1053,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1054,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1055,0.525,2710,5000,0.596774193548387,20,0.542,$\kappa = 20$
1056,0.525,3,5000,0.596774193548387,20,0.0006,$\kappa = 20$
1057,0.525,2562,5000,0.596774193548387,20,0.5124,$\kappa = 20$
1058,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1059,0.525,2783,5000,0.596774193548387,20,0.5566,$\kappa = 20$
1060,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1061,0.525,2534,5000,0.596774193548387,20,0.5068,$\kappa = 20$
1062,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1063,0.525,4,5000,0.596774193548387,20,0.0008,$\kappa = 20$
1064,0.525,4,5000,0.596774193548387,20,0.0008,$\kappa = 20$
1065,0.525,2664,5000,0.596774193548387,20,0.5328,$\kappa = 20$
1066,0.525,2660,5000,0.596774193548387,20,0.532,$\kappa = 20$
1067,0.525,2558,5000,0.596774193548387,20,0.5116,$\kappa = 20$
1068,0.525,2695,5000,0.596774193548387,20,0.539,$\kappa = 20$
1069,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1070,0.525,2608,5000,0.596774193548387,20,0.5216,$\kappa = 20$
1071,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1072,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1073,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1074,0.525,2608,5000,0.596774193548387,20,0.5216,$\kappa = 20$
1075,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1076,0.525,3,5000,0.596774193548387,20,0.0006,$\kappa = 20$
1077,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1078,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1079,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1080,0.525,2591,5000,0.596774193548387,20,0.5182,$\kappa = 20$
1081,0.525,2577,5000,0.596774193548387,20,0.5154,$\kappa = 20$
1082,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1083,0.525,2819,5000,0.596774193548387,20,0.5638,$\kappa = 20$
1084,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1085,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1086,0.525,2816,5000,0.596774193548387,20,0.5632,$\kappa = 20$
1087,0.525,2588,5000,0.596774193548387,20,0.5176,$\kappa = 20$
1088,0.525,12,5000,0.596774193548387,20,0.0024,$\kappa = 20$
1089,0.525,2737,5000,0.596774193548387,20,0.5474,$\kappa = 20$
1090,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1091,0.525,2864,5000,0.596774193548387,20,0.5728,$\kappa = 20$
1092,0.525,2739,5000,0.596774193548387,20,0.5478,$\kappa = 20$
1093,0.525,2567,5000,0.596774193548387,20,0.5134,$\kappa = 20$
1094,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1095,0.525,2,5000,0.596774193548387,20,0.0004,$\kappa = 20$
1096,0.525,1,5000,0.596774193548387,20,0.0002,$\kappa = 20$
1097,0.525,2742,5000,0.596774193548387,20,0.5484,$\kappa = 20$
1098,0.525,3,5000,0.596774193548387,20,0.0006,$\kappa = 20$
1099,0.525,2657,5000,0.596774193548387,20,0.5314,$\kappa = 20$
1100,0.5675,2677,5000,0.617737003058104,20,0.5354,$\kappa = 20$
1101,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1102,0.5675,2799,5000,0.617737003058104,20,0.5598,$\kappa = 20$
1103,0.5675,2739,5000,0.617737003058104,20,0.5478,$\kappa = 20$
1104,0.5675,2647,5000,0.617737003058104,20,0.5294,$\kappa = 20$
1105,0.5675,2782,5000,0.617737003058104,20,0.5564,$\kappa = 20$
1106,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1107,0.5675,2640,5000,0.617737003058104,20,0.528,$\kappa = 20$
1108,0.5675,4,5000,0.617737003058104,20,0.0008,$\kappa = 20$
1109,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1110,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1111,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1112,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1113,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1114,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1115,0.5675,2924,5000,0.617737003058104,20,0.5848,$\kappa = 20$
1116,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1117,0.5675,2666,5000,0.617737003058104,20,0.5332,$\kappa = 20$
1118,0.5675,2655,5000,0.617737003058104,20,0.531,$\kappa = 20$
1119,0.5675,2918,5000,0.617737003058104,20,0.5836,$\kappa = 20$
1120,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1121,0.5675,2733,5000,0.617737003058104,20,0.5466,$\kappa = 20$
1122,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1123,0.5675,2700,5000,0.617737003058104,20,0.54,$\kappa = 20$
1124,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1125,0.5675,2897,5000,0.617737003058104,20,0.5794,$\kappa = 20$
1126,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1127,0.5675,3,5000,0.617737003058104,20,0.0006,$\kappa = 20$
1128,0.5675,2753,5000,0.617737003058104,20,0.5506,$\kappa = 20$
1129,0.5675,2820,5000,0.617737003058104,20,0.564,$\kappa = 20$
1130,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1131,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1132,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1133,0.5675,2626,5000,0.617737003058104,20,0.5252,$\kappa = 20$
1134,0.5675,3,5000,0.617737003058104,20,0.0006,$\kappa = 20$
1135,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1136,0.5675,2849,5000,0.617737003058104,20,0.5698,$\kappa = 20$
1137,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1138,0.5675,2715,5000,0.617737003058104,20,0.543,$\kappa = 20$
1139,0.5675,4,5000,0.617737003058104,20,0.0008,$\kappa = 20$
1140,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1141,0.5675,4,5000,0.617737003058104,20,0.0008,$\kappa = 20$
1142,0.5675,2800,5000,0.617737003058104,20,0.56,$\kappa = 20$
1143,0.5675,2696,5000,0.617737003058104,20,0.5392,$\kappa = 20$
1144,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1145,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1146,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1147,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1148,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1149,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1150,0.5675,2699,5000,0.617737003058104,20,0.5398,$\kappa = 20$
1151,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1152,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1153,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1154,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1155,0.5675,2877,5000,0.617737003058104,20,0.5754,$\kappa = 20$
1156,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1157,0.5675,2866,5000,0.617737003058104,20,0.5732,$\kappa = 20$
1158,0.5675,2653,5000,0.617737003058104,20,0.5306,$\kappa = 20$
1159,0.5675,2751,5000,0.617737003058104,20,0.5502,$\kappa = 20$
1160,0.5675,2745,5000,0.617737003058104,20,0.549,$\kappa = 20$
1161,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1162,0.5675,2764,5000,0.617737003058104,20,0.5528,$\kappa = 20$
1163,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1164,0.5675,2900,5000,0.617737003058104,20,0.58,$\kappa = 20$
1165,0.5675,2704,5000,0.617737003058104,20,0.5408,$\kappa = 20$
1166,0.5675,2717,5000,0.617737003058104,20,0.5434,$\kappa = 20$
1167,0.5675,2831,5000,0.617737003058104,20,0.5662,$\kappa = 20$
1168,0.5675,2701,5000,0.617737003058104,20,0.5402,$\kappa = 20$
1169,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1170,0.5675,2719,5000,0.617737003058104,20,0.5438,$\kappa = 20$
1171,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1172,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1173,0.5675,2726,5000,0.617737003058104,20,0.5452,$\kappa = 20$
1174,0.5675,2717,5000,0.617737003058104,20,0.5434,$\kappa = 20$
1175,0.5675,2757,5000,0.617737003058104,20,0.5514,$\kappa = 20$
1176,0.5675,2761,5000,0.617737003058104,20,0.5522,$\kappa = 20$
1177,0.5675,4,5000,0.617737003058104,20,0.0008,$\kappa = 20$
1178,0.5675,3,5000,0.617737003058104,20,0.0006,$\kappa = 20$
1179,0.5675,2858,5000,0.617737003058104,20,0.5716,$\kappa = 20$
1180,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1181,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1182,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1183,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1184,0.5675,2901,5000,0.617737003058104,20,0.5802,$\kappa = 20$
1185,0.5675,2922,5000,0.617737003058104,20,0.5844,$\kappa = 20$
1186,0.5675,2917,5000,0.617737003058104,20,0.5834,$\kappa = 20$
1187,0.5675,2863,5000,0.617737003058104,20,0.5726,$\kappa = 20$
1188,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1189,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1190,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1191,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1192,0.5675,2708,5000,0.617737003058104,20,0.5416,$\kappa = 20$
1193,0.5675,2776,5000,0.617737003058104,20,0.5552,$\kappa = 20$
1194,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1195,0.5675,2694,5000,0.617737003058104,20,0.5388,$\kappa = 20$
1196,0.5675,2,5000,0.617737003058104,20,0.0004,$\kappa = 20$
1197,0.5675,1,5000,0.617737003058104,20,0.0002,$\kappa = 20$
1198,0.5675,2869,5000,0.617737003058104,20,0.5738,$\kappa = 20$
1199,0.5675,2802,5000,0.617737003058104,20,0.5604,$\kappa = 20$
1200,0.61,3009,5000,0.6366279069767442,20,0.6018,$\kappa = 20$
1201,0.61,2905,5000,0.6366279069767442,20,0.581,$\kappa = 20$
1202,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1203,0.61,2819,5000,0.6366279069767442,20,0.5638,$\kappa = 20$
1204,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1205,0.61,3,5000,0.6366279069767442,20,0.0006,$\kappa = 20$
1206,0.61,2851,5000,0.6366279069767442,20,0.5702,$\kappa = 20$
1207,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1208,0.61,2916,5000,0.6366279069767442,20,0.5832,$\kappa = 20$
1209,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1210,0.61,2828,5000,0.6366279069767442,20,0.5656,$\kappa = 20$
1211,0.61,2855,5000,0.6366279069767442,20,0.571,$\kappa = 20$
1212,0.61,2883,5000,0.6366279069767442,20,0.5766,$\kappa = 20$
1213,0.61,2992,5000,0.6366279069767442,20,0.5984,$\kappa = 20$
1214,0.61,3,5000,0.6366279069767442,20,0.0006,$\kappa = 20$
1215,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1216,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1217,0.61,2933,5000,0.6366279069767442,20,0.5866,$\kappa = 20$
1218,0.61,2925,5000,0.6366279069767442,20,0.585,$\kappa = 20$
1219,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1220,0.61,2724,5000,0.6366279069767442,20,0.5448,$\kappa = 20$
1221,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1222,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1223,0.61,2916,5000,0.6366279069767442,20,0.5832,$\kappa = 20$
1224,0.61,2937,5000,0.6366279069767442,20,0.5874,$\kappa = 20$
1225,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1226,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1227,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1228,0.61,2975,5000,0.6366279069767442,20,0.595,$\kappa = 20$
1229,0.61,2725,5000,0.6366279069767442,20,0.545,$\kappa = 20$
1230,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1231,0.61,3004,5000,0.6366279069767442,20,0.6008,$\kappa = 20$
1232,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1233,0.61,2797,5000,0.6366279069767442,20,0.5594,$\kappa = 20$
1234,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1235,0.61,2862,5000,0.6366279069767442,20,0.5724,$\kappa = 20$
1236,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1237,0.61,2918,5000,0.6366279069767442,20,0.5836,$\kappa = 20$
1238,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1239,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1240,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1241,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1242,0.61,2985,5000,0.6366279069767442,20,0.597,$\kappa = 20$
1243,0.61,3,5000,0.6366279069767442,20,0.0006,$\kappa = 20$
1244,0.61,2697,5000,0.6366279069767442,20,0.5394,$\kappa = 20$
1245,0.61,3,5000,0.6366279069767442,20,0.0006,$\kappa = 20$
1246,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1247,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1248,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1249,0.61,2785,5000,0.6366279069767442,20,0.557,$\kappa = 20$
1250,0.61,2871,5000,0.6366279069767442,20,0.5742,$\kappa = 20$
1251,0.61,2756,5000,0.6366279069767442,20,0.5512,$\kappa = 20$
1252,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
1253,0.61,2836,5000,0.6366279069767442,20,0.5672,$\kappa = 20$
1254,0.61,2948,5000,0.6366279069767442,20,0.5896,$\kappa = 20$
1255,0.61,2908,5000,0.6366279069767442,20,0.5816,$\kappa = 20$
1256,0.61,11,5000,0.6366279069767442,20,0.0022,$\kappa = 20$
1257,0.61,1,5000,0.6366279069767442,20,0.0002,$\kappa = 20$
1258,0.61,2853,5000,0.6366279069767442,20,0.5706,$\kappa = 20$
1259,0.61,3,5000,0.6366279069767442,20,0.0006,$\kappa = 20$
1260,0.61,2860,5000,0.6366279069767442,20,0.572,$\kappa = 20$
1261,0.61,2,5000,0.6366279069767442,20,0.0004,$\kappa = 20$
